KMeans_K10L2,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,S2_243725576,S8_164038154
0,0,0.0238766,-0.0150616,-0.0310238,-0.0207299,-0.00597036,0.0203194,-0.00058043,0.00761245,0.00714794,0.0263782,22.72916794,1.491666794,215,32.75,6,40.46598816,83.25,27.25,65.25,47,17.63958359,43.28723907,861.5127563,33.625,-7.125,40.75,22.04166794,15.66250038,1714.75,18735.4791666667,2.97291664275,0.611041657583333,2,1,1,Good,1,1,0,NA
0,1,0.0247206,-0.0153086,-0.0324766,-0.0221222,-0.00740243,0.0205656,-0.0024839,0.00400947,0.006037,0.0268908,22.72916794,1.491666794,215,32.75,6,40.46598816,83.25,27.25,65.25,47,17.63958359,43.28723907,861.5127563,33.625,-7.125,40.75,22.04166794,15.66250038,1714.75,18735.4791666667,2.97291664275,0.611041657583333,2,1,1,Good,1,1,0,NA
0,1,0.0246215,-0.015326,-0.0326167,-0.0206949,-0.0107208,0.0203589,0.000730051,0.00276774,0.00524944,0.0251906,22.72916794,1.491666794,215,32.75,6,40.46598816,83.25,27.25,65.25,47,17.63958359,43.28723907,861.5127563,33.625,-7.125,40.75,22.04166794,15.66250038,1714.75,18735.4791666667,2.97291664275,0.611041657583333,2,1,1,Good,1,1,0,0
0,1,0.0251037,-0.015284,-0.0335109,-0.0225834,-0.00621808,0.0236284,-0.00471763,0.00460331,0.00418564,0.0280568,22.72916794,1.491666794,215,32.75,6,40.46598816,83.25,27.25,65.25,47,17.63958359,43.28723907,861.5127563,33.625,-7.125,40.75,22.04166794,15.66250038,1714.75,18735.4791666667,2.97291664275,0.611041657583333,2,1,1,Good,1,1,0,NA
0,1,0.0250345,-0.0152085,-0.0329782,-0.0231118,-0.00603677,0.0231885,-0.0052272,0.00390024,0.00543409,0.0286746,22.72916794,1.491666794,215,32.75,6,40.46598816,83.25,27.25,65.25,47,17.63958359,43.28723907,861.5127563,33.625,-7.125,40.75,22.04166794,15.66250038,1714.75,18735.4791666667,2.97291664275,0.611041657583333,2,1,1,Good,1,1,0,NA
0,1,0.0251701,-0.0159668,-0.0328563,-0.0238011,-0.00776361,0.020518,-0.00128388,8.87408e-05,0.00399657,0.0274151,22.72916794,1.491666794,215,32.75,6,40.46598816,83.25,27.25,65.25,47,17.63958359,43.28723907,861.5127563,33.625,-7.125,40.75,22.04166794,15.66250038,1714.75,18735.4791666667,2.97291664275,0.611041657583333,2,1,1,Good,1,1,0,0
0,0,0.0173414,-0.00784884,-0.0245933,-0.0181058,-0.0124163,0.0159444,0.00380656,0.0115196,-0.00944732,0.0142105,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,2
0,0,0.0174211,-0.00810706,-0.02356,-0.0177795,-0.0126668,0.0171172,0.0034302,0.0132315,-0.00552588,0.0102918,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,2
0,0,0.0182294,-0.00779685,-0.0248013,-0.0178472,-0.012209,0.0149092,0.00333263,0.0102287,-0.0053902,0.011692,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,2
0,0,0.0183411,-0.00762908,-0.0249165,-0.0170391,-0.0128954,0.0179903,0.00473214,0.0105732,-0.00587894,0.0093361,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,2
0,0,-0.00337352,0.0021937,-0.00832138,-0.00310038,-0.0152208,0.00279291,-0.00181648,0.00604118,-0.00444585,-0.00217366,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,NA,1
0,1,-0.000674581,0.000233213,-0.0103719,-0.00745495,-0.0128735,0.0094278,-0.00278611,0.00387739,-0.00490937,-0.000219575,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,0
0,0,-0.00320091,0.00284145,-0.00887648,-0.00646157,-0.0158312,0.00658472,-0.00127684,0.00572416,-0.00560217,-0.00338656,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,1
0,1,-0.0010088,0.00108389,-0.00943966,-0.00745704,-0.0147883,0.00803786,0.00106903,0.00522113,-0.00525653,0.000969935,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,0
0,1,0.0243986,-0.0145341,-0.0322025,-0.0235923,-0.00620243,0.0208329,-0.00135623,0.00561732,0.00669507,0.0263651,22.57083321,1.745833278,236.75,36.75,6,43.46084213,94.5,27.25,74,52,17.5,43.55950165,846.5690918,33.32500076,-6.850000381,40.17500305,21.97916603,15.44999981,1795,18832.0416666667,3.06041669858333,0.599999994083333,2,1,1,Good,1,1,0,0
0,0,0.0229193,-0.0139646,-0.0320711,-0.0224936,-0.00776601,0.018541,-0.00195133,0.00612949,0.00407981,0.0257552,22.57083321,1.745833278,236.75,36.75,6,43.46084213,94.5,27.25,74,52,17.5,43.55950165,846.5690918,33.32500076,-6.850000381,40.17500305,21.97916603,15.44999981,1795,18832.0416666667,3.06041669858333,0.599999994083333,2,1,1,Good,1,1,0,0
0,0,0.0254508,-0.014299,-0.0310886,-0.0233187,-0.00698212,0.0179738,0.00166095,0.00284235,0.00477859,0.0294418,22.57083321,1.745833278,236.75,36.75,6,43.46084213,94.5,27.25,74,52,17.5,43.55950165,846.5690918,33.32500076,-6.850000381,40.17500305,21.97916603,15.44999981,1795,18832.0416666667,3.06041669858333,0.599999994083333,2,1,1,Good,1,1,0,0
0,1,0.0235041,-0.0144981,-0.0318802,-0.0213952,-0.00826757,0.0185855,0.000148818,0.00406179,0.0054217,0.0242208,22.57083321,1.745833278,236.75,36.75,6,43.46084213,94.5,27.25,74,52,17.5,43.55950165,846.5690918,33.32500076,-6.850000381,40.17500305,21.97916603,15.44999981,1795,18832.0416666667,3.06041669858333,0.599999994083333,2,1,1,Good,1,1,0,0
0,0,0.0242501,-0.0145137,-0.0314012,-0.0204255,-0.00595315,0.020689,-0.00191217,0.00445928,0.00403108,0.0234962,22.57083321,1.745833278,236.75,36.75,6,43.46084213,94.5,27.25,74,52,17.5,43.55950165,846.5690918,33.32500076,-6.850000381,40.17500305,21.97916603,15.44999981,1795,18832.0416666667,3.06041669858333,0.599999994083333,2,1,1,Good,1,1,0,1
0,0,0.0177848,-0.00737906,-0.0242684,-0.019161,-0.0123917,0.0141714,0.00333814,0.0137658,-0.00616269,0.00863724,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,NA
0,0,0.018277,-0.00791158,-0.0221973,-0.0195795,-0.014109,0.0196137,0.00343299,0.0128002,-0.00703259,0.00869267,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,1
0,0,0.0181794,-0.00679311,-0.0236985,-0.0176342,-0.0138,0.0179126,0.00307546,0.0125131,-0.00792393,0.00826131,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,1,0
0,0,0.0179874,-0.00794912,-0.0218256,-0.0168528,-0.0146241,0.0184684,0.0027258,0.0134503,-0.00704343,0.00892545,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,0
0,0,0.01783,-0.00668546,-0.0241055,-0.0192322,-0.0152385,0.018049,0.00653089,0.0124731,-0.00506684,0.00699886,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,0
0,1,0.0193778,-0.0287011,-0.034267,-0.0141362,0.00148425,-0.00416872,0.00772183,-0.034704,0.0428503,-0.00694216,32.6875,12.94999981,105.5,16.75,1,56.0099411,41,5,23.75,41,15.52499962,42.01634216,811.0795898,41.59999847,4.650000095,36.95000076,12.94999981,26.14166641,87.25,19660.7083333333,3.33541665475,0.920416668083333,2,1,1,Good,1,1,0,0
0,0,0.0229829,-0.0299346,-0.0387464,-0.0154122,0.00252589,-0.00805116,0.00387702,-0.0338481,0.0436796,-0.0100341,32.6875,12.94999981,105.5,16.75,1,56.0099411,41,5,23.75,41,15.52499962,42.01634216,811.0795898,41.59999847,4.650000095,36.95000076,12.94999981,26.14166641,87.25,19660.7083333333,3.33541665475,0.920416668083333,2,1,1,Good,1,1,1,0
0,1,0.0190783,-0.0252536,-0.0361714,-0.0149359,0.00244396,-0.00560154,0.00718162,-0.0313417,0.0323649,-0.0045681,32.6875,12.94999981,105.5,16.75,1,56.0099411,41,5,23.75,41,15.52499962,42.01634216,811.0795898,41.59999847,4.650000095,36.95000076,12.94999981,26.14166641,87.25,19660.7083333333,3.33541665475,0.920416668083333,2,1,1,Good,1,1,0,1
0,0,0.0242973,-0.0175034,-0.0329972,-0.0194271,-0.0055208,0.0118814,0.00241818,0.00151227,0.00797806,0.0187284,21.31666565,0.483333349,279.25,54,11,58.64167404,134.75,35.25,121.25,35.5,18.16666794,43.64366531,850.8982544,32.32500076,-9.300000191,41.625,21.09166718,2.183333397,1804.5,18527.375,3.53125003966667,0.728333324166667,2,1,1,Good,1,1,0,0
0,0,0.0214592,-0.013918,-0.0294652,-0.0198188,-0.00825582,0.0206293,0.00337665,0.00347056,0.00163184,0.0244257,18.53750038,-0.016666692,379,50.75,11.75,35.94107819,126.5,49.5,107.25,97.75,16.01041794,43.89388275,757.0021973,29.125,-7.350000381,36.47499847,18.23749924,11.85416698,1914,18625.875,3.45624999216667,0.521875003916667,1,1,2,Good,2,1,0,1
0,0,0.0218495,-0.0131164,-0.029955,-0.0212332,-0.00947534,0.0219531,0.00133675,0.00304926,-0.000767523,0.026849,18.53750038,-0.016666692,379,50.75,11.75,35.94107819,126.5,49.5,107.25,97.75,16.01041794,43.89388275,757.0021973,29.125,-7.350000381,36.47499847,18.23749924,11.85416698,1914,18625.875,3.45624999216667,0.521875003916667,1,1,2,Good,2,1,0,1
0,0,0.0231828,-0.0151095,-0.0311895,-0.0222491,-0.00936468,0.0163521,0.00114898,0.000897507,0.00376368,0.0248881,20.85000038,0.720833361,394.5,66.75,21.25,44.67611694,166.5,66.75,146.25,71.75,16.86874962,43.03293991,820.0011597,31.27499962,-7.925000191,39.20000076,20.22916603,14.05000019,2064.5,18743.8125,3.56249996033333,0.701874996166667,1,1,2,Good,1,1,0,0
0,0,0.0221172,-0.0155486,-0.0300176,-0.0166423,-0.00688379,0.0155554,-0.000924338,0.0033533,0.00621042,0.023153,18.61666679,-2.495833397,330.75,55.5,14,46.04351044,141,46.5,132.5,46.5,18.03333282,42.75812149,853.8711548,29.39999962,-12.77499962,42.17499924,18.03750038,-2.495833397,2117,18188.7083333333,3.86249997225,0.646874989083333,1,1,1,Good,1,1,0,0
0,0,0.0254354,-0.0148404,-0.0325525,-0.0218894,-0.00468741,0.0194765,-0.00302053,0.00392083,0.00515859,0.0278051,22.19583321,0.787499964,228,33,6,38.68605804,84.5,27.75,66.5,52.75,16.84583282,42.08837509,868.5080566,32.79999924,-7.224999905,40.02500153,21.49583435,15.07916641,1853,18573.1458333333,3.02499997616667,0.577499995583333,1,1,1,Good,2,1,0,0
0,0,0.0174639,0.00548775,-0.00199429,-0.00645708,-0.00488588,0.00592258,0.0135355,0.0136075,-0.0079719,-0.000361773,20.16250038,8.545833588,705.25,174.25,11,94.06004333,434,39.25,397,98.75,18.41041565,58.2148056,476.3072815,30.125,-1.5,31.625,19.52083206,14.14166641,2253.5,18073.2708333333,3.02291665466667,0.773333330916667,1,1,2,Good,1,1,0,1
0,0,-0.0122474,0.00285376,-0.000212897,0.00124839,-0.0117223,-0.00147387,-0.00416491,-0.000993697,0.00172328,-0.000853675,24.61666679,3.329166651,260.5,47.5,11.25,51.05908585,116,36.25,101.5,36.25,15.73750019,40.77072525,864.012207,33.90000153,-4.699999809,38.60000229,23.59166718,3.329166651,1608.25,19051.6666666667,3.529166619,0.764166668083333,1,1,1,Good,2,1,0,0
0,0,0.0254957,-0.016366,-0.0329842,-0.0242045,-0.0100972,0.0217522,-0.000509423,0.00390574,0.00623513,0.0290019,22.52499962,0.962499976,213.75,31.75,6,38.92002487,80.75,28,63.75,46.75,16.62708282,41.56770706,873.814209,32.92500305,-7.074999809,40,21.77916718,15.47916603,1735.25,18631.375,2.96666663883333,0.602708327166667,2,1,1,Good,1,1,0,0
0,0,0.0263513,-0.0152778,-0.0306407,-0.0226619,-0.0101103,0.0210799,-0.00352746,0.00436306,0.00649866,0.0286597,22.52499962,0.962499976,213.75,31.75,6,38.92002487,80.75,28,63.75,46.75,16.62708282,41.56770706,873.814209,32.92500305,-7.074999809,40,21.77916718,15.47916603,1735.25,18631.375,2.96666663883333,0.602708327166667,2,1,1,Good,1,1,0,0
0,0,0.0246381,-0.0150031,-0.0321027,-0.0221917,-0.00959173,0.0189254,-0.000339781,0.00367052,0.00676511,0.0246366,20.78750038,0.224999994,405,68.5,19.25,48.81445313,179.25,64.5,162.25,64.5,16.60416794,42.76656723,834.2924805,30.92499924,-7.900000095,38.82500076,19.81666756,0.224999994,2086.25,18801.4375,4.01249994841667,0.699999995583333,1,1,1,Good,1,1,0,0
0,0,0.000372847,-0.0105205,-0.0112115,-0.00410147,-0.00766052,-0.0014761,-0.000162362,0.00338073,0.00427366,0.00827692,20.78750038,0.224999994,405,68.5,19.25,48.81445313,179.25,64.5,162.25,64.5,16.60416794,42.76656723,834.2924805,30.92499924,-7.900000095,38.82500076,19.81666756,0.224999994,2086.25,18801.4375,4.01249994841667,0.699999995583333,1,1,1,Good,1,1,0,1
0,0,0.00175788,-0.00907408,-0.0135598,-0.00428971,-0.00760666,-0.00193307,0.000597661,0.00042836,-0.000496567,0.0110693,20.78750038,0.224999994,405,68.5,19.25,48.81445313,179.25,64.5,162.25,64.5,16.60416794,42.76656723,834.2924805,30.92499924,-7.900000095,38.82500076,19.81666756,0.224999994,2086.25,18801.4375,4.01249994841667,0.699999995583333,1,1,1,Good,1,1,0,0
0,0,0.0141046,-0.0236671,-0.0239611,-0.00295412,0.00350343,-0.00627701,0.001482,-0.013659,0.00348315,-0.000657926,21.31666565,0.483333349,279.25,54,11,58.64167404,134.75,35.25,121.25,35.5,18.16666794,43.64366531,850.8982544,32.32500076,-9.300000191,41.625,21.09166718,2.183333397,1804.5,18527.375,3.53125003966667,0.728333324166667,2,1,1,Good,1,1,0,2
0,0,0.0237245,-0.0148759,-0.0333838,-0.0223046,-0.00964929,0.0239975,0.00312657,0.00948792,0.00245406,0.0279456,22.46666718,0.804166675,215.25,31.5,6,38.83259964,80.5,27,63.5,48.5,16.76666641,41.73392487,877.8106079,33.02500153,-7.149999619,40.17499924,21.70416641,15.38750076,1770.5,18617.625,2.98124998808333,0.59583333125,2,1,1,Good,1,1,0,0
0,0,0.024002,-0.0152211,-0.0331198,-0.0227101,-0.00963803,0.0243766,0.00254317,0.00961696,0.00146013,0.0276916,22.46666718,0.804166675,215.25,31.5,6,38.83259964,80.5,27,63.5,48.5,16.76666641,41.73392487,877.8106079,33.02500153,-7.149999619,40.17499924,21.70416641,15.38750076,1770.5,18617.625,2.98124998808333,0.59583333125,2,1,1,Good,1,1,0,0
0,1,0.025479,-0.0144919,-0.0331171,-0.0251458,-0.00945951,0.017526,-0.00247533,0.00402143,0.00877112,0.0263121,22.52499962,0.962499976,213.75,31.75,6,38.92002487,80.75,28,63.75,46.75,16.62708282,41.56770706,873.814209,32.92500305,-7.074999809,40,21.77916718,15.47916603,1735.25,18631.375,2.96666663883333,0.602708327166667,2,1,1,Good,1,1,0,0
0,0,0.0233556,-0.0134071,-0.0305632,-0.0217743,-0.0079627,0.0183738,-0.000844103,0.00626468,0.00523986,0.022593,20.96249962,-0.262500077,281.5,39.5,7.5,37.17093658,101,35.5,80.75,65.25,16.58124924,41.45306015,859.9736938,31.39999962,-8.600000381,40,20.44166565,13.78750038,1995.25,18433.5833333333,3.08958331741667,0.560833339916667,1,1,1,Good,2,1,0,0
0,0,0.0180425,-0.00765792,-0.0253654,-0.0196222,-0.0137848,0.0162158,0.00237265,0.0125309,-0.00549059,0.012788,30.66250038,11.63333321,203,31,3,48.68283081,75.25,13,59,61,17.12916756,45.86122894,782.3231812,39.84999847,2.5,37.34999847,30.24166679,24.07500076,360.25,19301.3333333333,2.71041663491667,0.932291661666667,2,1,1,Good,2,1,0,2
0,1,0.0234765,-0.0131792,-0.0301589,-0.0218486,-0.00855667,0.0185525,-0.000277222,0.00502737,0.00355642,0.0246495,22.52499962,0.962499976,213.75,31.75,6,38.92002487,80.75,28,63.75,46.75,16.62708282,41.56770706,873.814209,32.92500305,-7.074999809,40,21.77916718,15.47916603,1735.25,18631.375,2.96666663883333,0.602708327166667,2,1,1,Good,1,1,0,0
0,0,0.0239357,-0.0131081,-0.0315263,-0.022393,-0.00845592,0.0188194,-0.00186499,0.00385632,0.00423902,0.0281022,22.52499962,0.962499976,213.75,31.75,6,38.92002487,80.75,28,63.75,46.75,16.62708282,41.56770706,873.814209,32.92500305,-7.074999809,40,21.77916718,15.47916603,1735.25,18631.375,2.96666663883333,0.602708327166667,2,1,1,Good,1,1,0,0
0,0,0.00646049,-0.0214255,-0.010401,0.00387294,0.0035962,-0.0165542,0.00445569,-0.0282709,-0.0198869,0.0031026,21.31666565,0.483333349,279.25,54,11,58.64167404,134.75,35.25,121.25,35.5,18.16666794,43.64366531,850.8982544,32.32500076,-9.300000191,41.625,21.09166718,2.183333397,1804.5,18527.375,3.53125003966667,0.728333324166667,2,1,1,Good,1,1,0,1
0,0,0.00748778,-0.0211156,-0.0132203,0.00375072,0.005549,-0.0205419,0.00318535,-0.0322782,-0.0252898,0.00212366,21.31666565,0.483333349,279.25,54,11,58.64167404,134.75,35.25,121.25,35.5,18.16666794,43.64366531,850.8982544,32.32500076,-9.300000191,41.625,21.09166718,2.183333397,1804.5,18527.375,3.53125003966667,0.728333324166667,2,1,1,Good,1,1,0,0
0,0,0.00918928,-0.0225214,-0.0165031,0.000966937,0.00445717,-0.0188576,0.00565971,-0.0318114,-0.0318529,0.00519289,22.77916718,1.579166651,272.25,49.75,11,51.59737396,123.25,38,109.25,38,17.59583282,43.17988586,861.1633301,33.20000076,-7.550000191,40.75,22.05416679,1.579166651,1595.25,18905.6458333333,3.41666670641667,0.7797916605,1,1,1,Good,2,1,0,1
0,0,0.0246666,-0.0172851,-0.031717,-0.019721,-0.00510945,0.0139948,0.00179109,-0.0026437,0.0109566,0.0221356,21.31666565,0.483333349,279.25,54,11,58.64167404,134.75,35.25,121.25,35.5,18.16666794,43.64366531,850.8982544,32.32500076,-9.300000191,41.625,21.09166718,2.183333397,1804.5,18527.375,3.53125003966667,0.728333324166667,2,1,1,Good,1,1,0,2
0,0,0.0214887,-0.0171726,-0.0311525,-0.0182214,-0.00405187,0.0106258,-0.00169317,-0.000502208,0.00800703,0.0199328,22.85833359,1.845833182,272,49.5,11,51.32897949,122.75,38.5,108.5,38.5,17.41875076,43.16925812,853.5129395,33.04999924,-7.300000191,40.34999847,22.09166718,1.845833182,1609,19010.6875,3.44166670258333,0.777083334916667,1,1,1,Good,2,1,0,0
0,0,0.00186137,0.00156145,-0.0095069,-0.00880221,-0.0132874,0.00773091,0.00164482,0.00895096,-0.00933811,-0.000550315,29.92916679,18.29583359,582.5,162.75,4,116.2563171,420.25,16.75,338.5,69.75,16.32291603,55.09846115,482.4788818,38.92499924,9.300000191,29.625,29.29583359,23.60833359,186.75,18299.8125,1.93333333733333,1.59020833175,1,1,1,Good,1,1,0,0
0,1,0.00510549,0.00171891,-0.011943,-0.0105526,-0.0141499,0.0148078,0.00133242,0.0105798,-0.014235,-0.00643607,29.92916679,18.29583359,582.5,162.75,4,116.2563171,420.25,16.75,338.5,69.75,16.32291603,55.09846115,482.4788818,38.92499924,9.300000191,29.625,29.29583359,23.60833359,186.75,18299.8125,1.93333333733333,1.59020833175,1,1,1,Good,1,1,0,2
0,0,0.0228778,-0.0142747,-0.0307151,-0.0206587,-0.00730328,0.0150931,0.000831009,0.00370089,0.00338721,0.0240086,21.02083397,1.325000048,259.5,54.5,11,69.4407959,137.75,34.5,112.25,37.25,18.21041679,46.33693695,801.0672607,31.625,-7.674999714,39.29999924,20.23333359,9.974999428,1924.75,19088.5208333333,3.60833340891667,0.669374989916667,1,1,2,Good,2,1,0,0
0,0,0.0216956,-0.0140528,-0.0297155,-0.0184116,-0.00664741,0.0147892,0.000849963,0.00741233,0.00885547,0.0221513,21.02083397,1.325000048,259.5,54.5,11,69.4407959,137.75,34.5,112.25,37.25,18.21041679,46.33693695,801.0672607,31.625,-7.674999714,39.29999924,20.23333359,9.974999428,1924.75,19088.5208333333,3.60833340891667,0.669374989916667,1,1,2,Good,2,1,0,0
0,1,0.0190632,-0.0079593,-0.0248867,-0.0170705,-0.0117454,0.0172302,0.00208637,0.00905304,-0.00382014,0.0144607,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,1
0,1,0.0176181,-0.00733751,-0.0251442,-0.0192576,-0.0114502,0.0162836,0.00467954,0.0099082,-0.00706078,0.0114521,30.27083206,12.23750019,313.5,57,5,61.06216049,144.75,20,117.75,76.75,15.35000038,45.14706039,745.2995605,38.29999924,4.300000191,34,29.67499924,24.375,757.5,19324.5208333333,2.89166665083333,0.849166671333333,2,1,1,Good,2,1,0,1
0,1,-0.00511526,-0.0199659,-0.00574593,0.0135614,-0.000326306,-0.0170322,-0.0019426,0.0057045,0.00172235,0.00943424,27.42083359,8.454166412,815.75,111,42,30.23351669,279,141.5,201.25,141.5,13.59375,39.20327759,770.329895,34.97499847,0.300000012,34.67500305,22.08333397,8.454166412,332.75,16919.8333333333,4.01458328966667,1.42708332341667,1,1,1,Good,1,1,0,0
0,0,0.016584,-0.0243197,-0.0262312,-0.00940037,-0.00193921,-0.000419409,0.00433031,-0.013837,0.012754,0.0108614,22,1.154166698,331,56.5,16.75,46.52333832,143.5,52.25,127,52.25,15.26249981,40.2168045,846.1288452,31.5,-6.449999809,37.95000076,21.02083206,1.154166698,1826.25,18993.7083333333,3.68541669833333,0.739583333333333,1,1,1,Good,1,1,1,1
0,0,0.0187288,-0.0231706,-0.0294754,-0.0107138,-0.000760463,0.0022987,0.00417609,-0.0161187,0.014396,0.0114601,22,1.154166698,331,56.5,16.75,46.52333832,143.5,52.25,127,52.25,15.26249981,40.2168045,846.1288452,31.5,-6.449999809,37.95000076,21.02083206,1.154166698,1826.25,18993.7083333333,3.68541669833333,0.739583333333333,1,1,1,Good,1,1,1,1
