Name,KMeans_Ab10,KMeans_K10L2,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,tmin_01,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,BChrom_Pseudo_Copy_Number,S2_90555553,S2_90555560,S3_5366738,S6_124809142
13S015804.SW,0,0,1,0.0187062,-0.00528198,-0.00152367,0.0125968,0.0072769,-0.0137546,0.0311382,0.00776521,0.0384824,0.039466,0.900000036,16.53437424,22.28333282,10.39166641,808.25,197.25,9.75,93.27274323,491.5,42,455,119,17.74374962,56.59955215,489.2949219,32.25,0.900000036,31.35000038,21.60000038,16.28750038,1943.25,18259.625,2.71250003583333,0.876250003666667,1,1,1,1,1,1,-1.51503282838472,1,1,1,0
13S015805.SW,0,0,1,0.00843561,-0.00395159,-0.00481164,0.0115837,0.00913587,-0.00195229,0.0271548,0.0158248,0.00224524,0.0234889,0.900000036,16.53437424,22.28333282,10.39166641,808.25,197.25,9.75,93.27274323,491.5,42,455,119,17.74374962,56.59955215,489.2949219,32.25,0.900000036,31.35000038,21.60000038,16.28750038,1943.25,18259.625,2.71250003583333,0.876250003666667,1,1,1,1,1,1,-1.3463785348228,0,0,2,0
13S016502.SW,0,0,1,0.0161901,-0.0103136,-0.00423199,0.0175761,0.00974646,-0.0153059,0.0371138,0.00915146,0.0445481,0.0336016,-3.525000095,12.23541641,18.24166679,6.141666412,898.75,208.5,13,87.08621979,522.5,54.75,480.5,155.75,17.62916756,56.82350159,498.3214722,27.5,-3.525000095,31.02499962,17.74166679,11.54166698,2376.5,18330.9791666667,3.17916665483333,0.717291668083333,1,1,2,1,1,1,-1.54815565217548,0,0,1,0
13S016505.SW,0,0,1,0.0188856,-0.0071859,-0.000398592,0.0162558,0.00669898,-0.0132903,0.035272,0.0060919,0.0403238,0.0417521,-3.525000095,12.23541641,18.24166679,6.141666412,898.75,208.5,13,87.08621979,522.5,54.75,480.5,155.75,17.62916756,56.82350159,498.3214722,27.5,-3.525000095,31.02499962,17.74166679,11.54166698,2376.5,18330.9791666667,3.17916665483333,0.717291668083333,1,1,2,1,1,1,-1.15698839454172,1,1,1,1
13S017401.SW,0,0,1,0.0077255,-0.0177338,-0.0107102,0.0215942,0.011059,-0.0113546,0.0192221,0.00683627,-0.00487679,-0.00159651,8.75,24.65520859,30.33749962,18.50833321,710.25,194,5,112.5228195,495,24,419.75,86.75,17.81458282,55.88887405,489.9565125,40.625,8.75,31.875,29.36666679,24.28749847,233.25,18345.125,1.89166666075,1.542291661,1,1,2,1,1,1,-1.53233719303353,1,1,1,0
13S017406.SW,0,0,1,0.00593972,-0.0158497,-0.0112445,0.0222355,0.0102794,-0.0108799,0.0112964,0.0059198,-0.00930267,-0.00302062,8.75,24.65520859,30.33749962,18.50833321,710.25,194,5,112.5228195,495,24,419.75,86.75,17.81458282,55.88887405,489.9565125,40.625,8.75,31.875,29.36666679,24.28749847,233.25,18345.125,1.89166666075,1.542291661,1,1,2,1,1,1,-1.26842646358807,1,1,1,1
13S017606.SW,0,0,1,0.0177237,-0.00738444,-0.00250819,0.0181262,0.00826868,-0.0123194,0.0351102,0.00869669,0.0465609,0.0359759,-1.5,14.49062538,20.16250038,8.545833588,705.25,174.25,11,94.06004333,434,39.25,397,98.75,18.41041565,58.2148056,476.3072815,30.125,-1.5,31.625,19.52083206,14.14166641,2253.5,18073.2708333333,3.02291665466667,0.773333330916667,1,1,2,1,1,1,-1.55237736705746,1,1,1,1
13S018404.SW,0,0,1,0.0118286,-0.0103381,-0.00532226,0.0140747,0.0113688,-0.0109565,0.0219258,0.00780525,0.0253244,0.0148181,-3,14.4375,21.17916679,7.574999809,946.5,250.25,15,96.44752502,575.5,50,547.75,148.75,18.67083359,55.44402313,558.0493164,30.67499924,-3,33.67499924,20.48333359,13.94999981,1834.5,18524.75,2.77708333733333,0.8570833305,1,1,2,1,1,1,-1.16598332719741,2,2,2,0
13S018409.SW,0,0,1,0.0121272,-0.0119926,-0.00542047,0.0166538,0.00961325,-0.0114617,0.0255404,0.0108513,0.0251464,0.0128773,-3,14.4375,21.17916679,7.574999809,946.5,250.25,15,96.44752502,575.5,50,547.75,148.75,18.67083359,55.44402313,558.0493164,30.67499924,-3,33.67499924,20.48333359,13.94999981,1834.5,18524.75,2.77708333733333,0.8570833305,1,1,2,1,1,1,-0.945713443891504,2,2,1,1
13S018704.SW,0,0,1,0.0178617,-0.00342528,-0.0014234,0.0123982,0.00705595,-0.0102702,0.0247385,0.00994608,0.0349172,0.0233815,-2.875,13.24479198,19.15833282,7.099999905,699.25,167.25,11,89.47032928,418.25,40.75,380.25,106.75,18.42708206,57.4500885,494.1845093,29.20000076,-2.875,32.07500076,18.52499962,12.82083321,2261.5,18147.1875,3.05624997616667,0.759374998583333,1,1,2,1,1,1,-1.31638870960153,1,1,1,1
13S018801.SW,0,0,1,0.00807678,0.00229757,-0.0035815,0.00645278,0.00429557,-0.00269987,0.00196319,0.00710012,0.0057895,0.000141395,2.375,16.57395935,21.73749924,11.28333378,1009,242,10.5,91.3627243,603,49.5,556.75,163,16.83958435,58.47190857,434.3205872,31.17499924,2.375,28.79999924,21.1875,15.94999981,2136.75,18332.9791666667,2.76666667075,0.828958317666667,1,1,2,1,1,1,-1.30072767560815,2,2,1,1
13S018808.SW,0,0,1,0.00661144,-0.00181883,-0.00343273,0.00985688,0.00856502,-0.00434694,0.00464026,0.00752605,0.00303112,-0.00234031,2.375,16.57395935,21.73749924,11.28333378,1009,242,10.5,91.3627243,603,49.5,556.75,163,16.83958435,58.47190857,434.3205872,31.17499924,2.375,28.79999924,21.1875,15.94999981,2136.75,18332.9791666667,2.76666667075,0.828958317666667,1,1,2,1,1,1,-1.13839798305605,1,1,1,1
13S019009.SW,0,0,1,0.0179487,-0.00244923,-0.0012787,0.0121949,0.00750474,-0.0082798,0.0245671,0.00844087,0.0292041,0.0202432,-3.599999905,12.69479179,18.92083359,6.362500191,923,218,13,89.40423584,543.25,54.75,502,158,18.07291603,56.56621552,516.4725952,28.34999847,-3.599999905,31.95000076,18.35833359,12.09166718,2252.25,18321.6458333333,3.06249999991667,0.749583328583333,1,1,2,1,1,1,-1.55321931730269,1,1,1,0
13S019805.SW,0,0,1,0.0125391,-0.0108973,-0.0055478,0.0162339,0.0102804,-0.0108745,0.0230425,0.00659143,0.0236414,0.0150773,2.375,16.57395935,21.73749924,11.28333378,1009,242,10.5,91.3627243,603,49.5,556.75,163,16.83958435,58.47190857,434.3205872,31.17499924,2.375,28.79999924,21.1875,15.94999981,2136.75,18332.9791666667,2.76666667075,0.828958317666667,1,1,2,1,1,1,-0.95720783142004,2,2,1,1
13S020306.SW,0,0,1,0.0167179,-0.0497232,0.0054878,-0.0156021,-0.021352,0.0209893,-0.0306691,0.00273161,0.0405831,-0.039392,5.074999809,22.61249924,32.6875,12.94999981,105.5,16.75,1,56.0099411,41,5,23.75,41,15.52499962,42.01634216,811.0795898,41.59999847,4.650000095,36.95000076,12.94999981,26.14166641,87.25,19660.7083333333,3.33541665475,0.920416668083333,2,1,1,1,1,1,-1.2280977366581,2,2,1,1
13S020701.SW,0,0,1,0.0164465,-0.0484046,0.00549191,-0.0132706,-0.0238654,0.0184644,-0.0295022,-0.00036854,0.0353245,-0.0399221,5.074999809,22.61249924,32.6875,12.94999981,105.5,16.75,1,56.0099411,41,5,23.75,41,15.52499962,42.01634216,811.0795898,41.59999847,4.650000095,36.95000076,12.94999981,26.14166641,87.25,19660.7083333333,3.33541665475,0.920416668083333,2,1,1,1,1,1,-1.20287381143025,2,2,1,2
13S021102.SW,0,0,1,0.0154308,-0.048572,0.00451823,-0.0183059,-0.0230884,0.0205781,-0.0345755,0.00444641,0.0417788,-0.0457984,5.074999809,22.61249924,32.6875,12.94999981,105.5,16.75,1,56.0099411,41,5,23.75,41,15.52499962,42.01634216,811.0795898,41.59999847,4.650000095,36.95000076,12.94999981,26.14166641,87.25,19660.7083333333,3.33541665475,0.920416668083333,2,1,1,1,1,1,-1.43188387559432,2,2,1,1
13S021503.SW,0,0,1,0.0173309,-0.0580241,0.0111601,-0.0357669,-0.012484,0.030711,-0.0387164,0.02855,0.0636955,-0.0621059,5.074999809,22.34687424,32.10416412,13.05416679,208.75,30.25,2,48.37712097,71.25,12,53.25,65,15.83125019,44.15955353,787.3967896,40.82500076,4.974999905,35.84999847,31.75416565,25.66666603,368.5,19678.7291666667,2.73333332941667,0.913125003416667,2,1,1,1,2,1,-1.10964426442283,1,1,1,1
13S021901.SW,0,0,1,0.0203814,-0.00129322,-0.00095625,0.00913407,0.0052236,-0.0108733,0.0252515,0.0065889,0.0363393,0.030332,-6.974999905,11.69583321,22.59166718,1.279166698,213,32.25,6,39.94679642,82,27.5,64.75,46.5,17.06666565,42.40159225,864.5825806,33.27500153,-6.974999905,40.25,21.89166641,15.5041666,1744.75,18653.375,2.98124998791667,0.601458328333333,2,1,1,1,1,1,-1.45876253549673,1,1,2,1
13S023401.SW,0,0,1,0.0199306,-0.00250561,-0.000159152,0.0101498,0.00609095,-0.00978806,0.0281264,0.00633042,0.0354749,0.0353367,-1.5,14.49062538,20.16250038,8.545833588,705.25,174.25,11,94.06004333,434,39.25,397,98.75,18.41041565,58.2148056,476.3072815,30.125,-1.5,31.625,19.52083206,14.14166641,2253.5,18073.2708333333,3.02291665466667,0.773333330916667,1,1,2,1,1,1,-1.52660969493664,0,0,1,1
13S024705.SW,0,0,1,0.020128,-0.0452524,0.00288862,0.00513683,-0.0226193,0.00431073,-0.0136296,-0.0163764,-0.0102885,0.00959218,-9.300000191,10.92500019,21.31666565,0.483333349,279.25,54,11,58.64167404,134.75,35.25,121.25,35.5,18.16666794,43.64366531,850.8982544,32.32500076,-9.300000191,41.625,21.09166718,2.183333397,1804.5,18527.375,3.53125003966667,0.728333324166667,2,1,1,1,1,1,-1.31507369125487,2,2,1,1
13S025601.SW,0,0,1,0.019927,-0.0423002,0.00183309,0.00269574,-0.0204127,0.00313608,-0.0104036,-0.0135722,-0.00883467,0.00710221,-12.60000038,6.261458397,16.03750038,-3.349999905,524.75,80.25,28.75,33.73064041,194.5,88,171.75,116.75,16.52708435,42.18777847,796.3326416,26.57500076,-12.60000038,39.17499924,15.98333359,8.925000191,2412.75,18114.6875,3.45416661108333,0.644166668333333,1,1,2,1,1,1,-0.980319646957276,1,1,1,1
13S029702.SW,0,0,1,0.0136308,-0.00932487,-0.0045533,0.0156013,0.00692935,-0.010374,0.0255618,0.0127228,0.0289206,0.0232089,-3,14.4375,21.17916679,7.574999809,946.5,250.25,15,96.44752502,575.5,50,547.75,148.75,18.67083359,55.44402313,558.0493164,30.67499924,-3,33.67499924,20.48333359,13.94999981,1834.5,18524.75,2.77708333733333,0.8570833305,1,1,2,1,1,1,-1.30053943320519,2,2,1,1
13S029704.SW,0,0,1,0.013625,-0.0121873,-0.00364161,0.0169961,0.00835792,-0.0130851,0.0287524,0.0128976,0.0339048,0.0216566,-3,14.4375,21.17916679,7.574999809,946.5,250.25,15,96.44752502,575.5,50,547.75,148.75,18.67083359,55.44402313,558.0493164,30.67499924,-3,33.67499924,20.48333359,13.94999981,1834.5,18524.75,2.77708333733333,0.8570833305,1,1,2,1,1,1,-1.29139494196274,1,1,1,1
13S031904.SW,0,0,1,0.00898096,-0.0139148,-0.00495088,0.00679311,0.010527,-0.00964389,0.0187051,0.00601971,0.0150367,0.00588219,-1.125,16.203125,22.72083282,9.4375,959.5,271.25,14.25,104.3962936,611.75,50.25,586.75,121,18.59791756,55.14620972,545.3907471,32.59999847,-1.125,33.72499847,21.95416641,15.8125,1594.25,18589.4166666667,2.60416670641667,0.942708343333333,1,1,2,1,1,1,-1.52720097143912,0,0,1,1
13S038401.SW,0,0,1,0.0122923,-0.0110713,-0.00645877,0.0183525,0.0112505,-0.00815275,0.0264342,0.0112612,0.024335,0.0165704,2.375,16.57395935,21.73749924,11.28333378,1009,242,10.5,91.3627243,603,49.5,556.75,163,16.83958435,58.47190857,434.3205872,31.17499924,2.375,28.79999924,21.1875,15.94999981,2136.75,18332.9791666667,2.76666667075,0.828958317666667,1,1,2,1,1,1,-1.27970185209617,1,1,1,2
13S039102.SW,0,0,1,0.0163167,-0.00880871,-0.00481554,0.0177577,0.010625,-0.0119164,0.0360762,0.0136625,0.0433473,0.0275554,-4.775000095,11.39895821,17.49166679,5.229166508,723.5,168,13,86.1963501,423.5,45.75,383.75,116.5,18.38541794,57.54453659,501.9627075,27.17499924,-4.775000095,31.95000076,16.92499924,10.82499981,2424.5,18166.9166666667,3.2416666945,0.70187499625,1,1,2,1,1,1,-1.53588208681839,1,1,1,1
13S039904.SW,0,0,1,0.00964426,-0.0130917,-0.00801002,0.0160816,0.011525,-0.0118507,0.021952,0.00781223,0.0142308,0.00636409,-3,14.4375,21.17916679,7.574999809,946.5,250.25,15,96.44752502,575.5,50,547.75,148.75,18.67083359,55.44402313,558.0493164,30.67499924,-3,33.67499924,20.48333359,13.94999981,1834.5,18524.75,2.77708333733333,0.8570833305,1,1,2,1,1,1,-1.13641720022569,1,1,1,1
13S040904.SW,0,0,1,0.016364,-0.0554057,0.00901033,-0.0366646,-0.00921367,0.0275053,-0.0370378,0.0315337,0.0638241,-0.0602984,5.074999809,22.34687424,32.10416412,13.05416679,208.75,30.25,2,48.37712097,71.25,12,53.25,65,15.83125019,44.15955353,787.3967896,40.82500076,4.974999905,35.84999847,31.75416565,25.66666603,368.5,19678.7291666667,2.73333332941667,0.913125003416667,2,1,1,1,2,1,-1.24004543434891,1,1,1,1
13S042107.SW,0,0,1,0.0172581,-0.0510285,0.00643161,-0.0189113,-0.0204757,0.0212255,-0.031957,0.00344552,0.0430837,-0.0424687,5.074999809,22.61249924,32.6875,12.94999981,105.5,16.75,1,56.0099411,41,5,23.75,41,15.52499962,42.01634216,811.0795898,41.59999847,4.650000095,36.95000076,12.94999981,26.14166641,87.25,19660.7083333333,3.33541665475,0.920416668083333,2,1,1,1,1,1,-1.24196001507128,1,1,1,0
13S043501.SW,0,0,1,0.0201385,-0.0417559,0.00141296,0.0123522,-0.0222881,0.0024815,-0.00886292,-0.0224206,-0.0262945,0.0157998,4.400000095,21.96041679,31.60000038,12.7541666,261.5,33.25,2,46.82492447,87.5,16,60,85.25,17.15833282,46.37398148,780.6939697,41.375,4.375,37,14.09583378,24.97083282,387.75,19570.875,2.71666665883333,0.904791678083333,2,1,1,1,2,1,-1.26845647147751,1,1,0,0
13S046305.SW,0,0,1,0.0193624,-0.0398026,0.00281649,0.00208417,-0.0196145,0.00529569,-0.0115546,-0.012978,-0.00637631,0.0054218,-12.60000038,6.261458397,16.03750038,-3.349999905,524.75,80.25,28.75,33.73064041,194.5,88,171.75,116.75,16.52708435,42.18777847,796.3326416,26.57500076,-12.60000038,39.17499924,15.98333359,8.925000191,2412.75,18114.6875,3.45416661108333,0.644166668333333,1,1,2,1,1,1,-1.26933599284964,1,1,1,1
13S046307.SW,0,0,1,0.019084,-0.0382852,0.00204216,0.00264006,-0.0181996,0.00481297,-0.00999906,-0.0155111,-0.00884992,0.00591907,-12.60000038,6.261458397,16.03750038,-3.349999905,524.75,80.25,28.75,33.73064041,194.5,88,171.75,116.75,16.52708435,42.18777847,796.3326416,26.57500076,-12.60000038,39.17499924,15.98333359,8.925000191,2412.75,18114.6875,3.45416661108333,0.644166668333333,1,1,2,1,1,1,-0.772634900642412,1,1,1,1
13S047001.SW,0,0,1,0.0182075,-0.00622195,-0.00296868,0.0157022,0.00845904,-0.0120089,0.030622,0.0103144,0.0406323,0.0260695,-1.5,14.49062538,20.16250038,8.545833588,705.25,174.25,11,94.06004333,434,39.25,397,98.75,18.41041565,58.2148056,476.3072815,30.125,-1.5,31.625,19.52083206,14.14166641,2253.5,18073.2708333333,3.02291665466667,0.773333330916667,1,1,2,1,1,1,-1.54985288585706,1,1,1,1
13S047403.SW,0,0,1,0.0210814,-0.0467049,0.00216772,0.00529126,-0.0253258,0.00468716,-0.0136713,-0.0211501,-0.0153324,0.00894883,-9.300000191,10.92500019,21.31666565,0.483333349,279.25,54,11,58.64167404,134.75,35.25,121.25,35.5,18.16666794,43.64366531,850.8982544,32.32500076,-9.300000191,41.625,21.09166718,2.183333397,1804.5,18527.375,3.53125003966667,0.728333324166667,2,1,1,1,1,1,-1.05315425285733,1,1,1,1
13S047404.SW,0,0,1,0.0206397,-0.0446348,0.00136385,0.00475204,-0.0244222,0.0059897,-0.0159132,-0.0209003,-0.0166883,0.00809093,-9.300000191,10.92500019,21.31666565,0.483333349,279.25,54,11,58.64167404,134.75,35.25,121.25,35.5,18.16666794,43.64366531,850.8982544,32.32500076,-9.300000191,41.625,21.09166718,2.183333397,1804.5,18527.375,3.53125003966667,0.728333324166667,2,1,1,1,1,1,-1.55782302561007,1,1,1,0
13S050306.SW,0,0,1,0.0110496,-0.0137417,-0.00679826,0.0151526,0.00865364,-0.0104686,0.0253022,0.00559146,0.0207004,0.0124659,-3,14.4375,21.17916679,7.574999809,946.5,250.25,15,96.44752502,575.5,50,547.75,148.75,18.67083359,55.44402313,558.0493164,30.67499924,-3,33.67499924,20.48333359,13.94999981,1834.5,18524.75,2.77708333733333,0.8570833305,1,1,2,1,1,1,-1.54528146948477,1,1,1,1
13S050706.SW,0,0,1,0.00813454,-0.0131285,-0.00671624,0.0210677,0.00830727,-0.00973944,0.02004,0.011161,0.00454655,-4.78683e-05,2.375,16.57395935,21.73749924,11.28333378,1009,242,10.5,91.3627243,603,49.5,556.75,163,16.83958435,58.47190857,434.3205872,31.17499924,2.375,28.79999924,21.1875,15.94999981,2136.75,18332.9791666667,2.76666667075,0.828958317666667,1,1,2,1,1,1,-1.55172130742176,1,1,2,0
13S051212.SW,0,0,1,0.0197074,0.000128196,0.000454572,0.00845454,0.00260247,-0.00916798,0.0208859,0.00488344,0.0278967,0.028008,0.699999988,16.03958321,20.93333244,10.375,989,245.25,12,92.85877991,594,48,559,151,17.98749924,59.80929947,437.6339111,30.77499962,0.699999988,30.07500076,20.4375,16,1982,18081.75,2.59791670241667,0.928749993416667,1,1,2,1,1,1,-1.26478993594532,1,1,1,1
13S051401.SW,0,0,1,0.00747912,-0.0147535,-0.0076302,0.0148364,0.00991658,-0.0116254,0.0206,0.00866975,0.0121666,0.00841604,-1.125,16.203125,22.72083282,9.4375,959.5,271.25,14.25,104.3962936,611.75,50.25,586.75,121,18.59791756,55.14620972,545.3907471,32.59999847,-1.125,33.72499847,21.95416641,15.8125,1594.25,18589.4166666667,2.60416670641667,0.942708343333333,1,1,2,1,1,1,-1.15880737071966,2,2,1,1
13S052205.SW,0,0,1,0.0171333,-0.0102618,-0.00234518,0.0197963,0.0101856,-0.0139742,0.0371944,0.00900676,0.0447149,0.0364295,0.900000036,16.53437424,22.28333282,10.39166641,808.25,197.25,9.75,93.27274323,491.5,42,455,119,17.74374962,56.59955215,489.2949219,32.25,0.900000036,31.35000038,21.60000038,16.28750038,1943.25,18259.625,2.71250003583333,0.876250003666667,1,1,1,1,1,1,-1.18408023670551,1,1,1,1
13S053002.SW,0,0,1,0.0186258,-0.00563045,-0.00163474,0.0159258,0.00812173,-0.0131981,0.0316318,0.00923522,0.042515,0.029091,-2.875,13.24479198,19.15833282,7.099999905,699.25,167.25,11,89.47032928,418.25,40.75,380.25,106.75,18.42708206,57.4500885,494.1845093,29.20000076,-2.875,32.07500076,18.52499962,12.82083321,2261.5,18147.1875,3.05624997616667,0.759374998583333,1,1,2,1,1,1,-1.52249958356551,1,1,2,1
13S053003.SW,0,0,1,0.0184264,-0.00726499,-0.00118614,0.0155604,0.00834884,-0.0145455,0.0314834,0.0106719,0.0417605,0.0327751,-2.875,13.24479198,19.15833282,7.099999905,699.25,167.25,11,89.47032928,418.25,40.75,380.25,106.75,18.42708206,57.4500885,494.1845093,29.20000076,-2.875,32.07500076,18.52499962,12.82083321,2261.5,18147.1875,3.05624997616667,0.759374998583333,1,1,2,1,1,1,-1.54804330224153,2,2,2,1
13S053406.SW,0,0,1,0.0163046,-0.00988665,-0.00314769,0.0169271,0.00973211,-0.0128294,0.0360315,0.0121779,0.0457268,0.0364897,-1.5,14.49062538,20.16250038,8.545833588,705.25,174.25,11,94.06004333,434,39.25,397,98.75,18.41041565,58.2148056,476.3072815,30.125,-1.5,31.625,19.52083206,14.14166641,2253.5,18073.2708333333,3.02291665466667,0.773333330916667,1,1,2,1,1,1,-1.32724043050575,1,1,1,1
13S053507.SW,0,1,1,0.0163984,0.00442538,-0.00107941,0.00171001,0.00188567,-0.00639929,0.0152044,0.00414001,0.0187367,0.0323135,-3.599999905,12.69479179,18.92083359,6.362500191,923,218,13,89.40423584,543.25,54.75,502,158,18.07291603,56.56621552,516.4725952,28.34999847,-3.599999905,31.95000076,18.35833359,12.09166718,2252.25,18321.6458333333,3.06249999991667,0.749583328583333,1,1,2,1,1,1,-1.08245697574639,1,1,2,1
13S053902.SW,0,0,1,0.00687538,-0.0152617,-0.00871173,0.0225064,0.0107778,-0.010307,0.0186786,0.010635,-0.00243475,0.00186325,3.825000048,17.89687538,22.46249962,12.77916622,1120.5,277.75,9.25,93.13989258,677,50,625.75,171.25,16.78958321,59.49084091,403.6181946,32.04999924,3.825000048,28.22500038,21.92499924,17.63750076,1771.5,18182.7291666667,2.43541666866667,1.00062500933333,1,1,2,1,1,1,-1.01479842921801,1,1,1,1
13S053906.SW,0,0,1,0.00642134,-0.0153727,-0.0102354,0.0220452,0.0102862,-0.0120769,0.0181621,0.00669501,-0.00100105,-0.00391709,3.825000048,17.89687538,22.46249962,12.77916622,1120.5,277.75,9.25,93.13989258,677,50,625.75,171.25,16.78958321,59.49084091,403.6181946,32.04999924,3.825000048,28.22500038,21.92499924,17.63750076,1771.5,18182.7291666667,2.43541666866667,1.00062500933333,1,1,2,1,1,1,-1.05123880415935,2,2,1,1
13S054802.SW,0,0,1,0.0215862,-0.00196212,-0.000287483,0.00871905,0.00130662,-0.0111143,0.0317054,0.0085604,0.0352997,0.051644,-4.949999809,11.8708334,18.95000076,4.829166412,648,165.5,11.5,90.37003326,382.75,41.75,354,111.75,18.47083282,54.80881882,578.7252197,28.75,-4.949999809,33.70000076,18.3125,11.17916679,2087.5,18600.0833333333,3.11874999591667,0.732500001666667,1,1,1,1,1,1,-0.795014381688311,0,0,1,1
13S054803.SW,0,0,1,0.0170175,-0.0114634,-0.00435619,0.017653,0.00806951,-0.0154248,0.0382108,0.0116729,0.0480446,0.0388997,-4.949999809,11.8708334,18.95000076,4.829166412,648,165.5,11.5,90.37003326,382.75,41.75,354,111.75,18.47083282,54.80881882,578.7252197,28.75,-4.949999809,33.70000076,18.3125,11.17916679,2087.5,18600.0833333333,3.11874999591667,0.732500001666667,1,1,1,1,1,1,-1.27110065668478,0,0,2,1
13S056003.SW,0,0,1,0.00251078,-0.0116437,-0.0107603,0.0154867,0.00994136,-0.0123071,0.00753054,0.00777452,-0.0010338,-0.000347732,8.324999809,24.39687538,30.06666565,18.32916641,577.25,164,1,118.7987518,420,11,341.25,69,17.40208244,57.38530731,489.6237793,38.65000153,8.324999809,30.32500076,29.69583321,23.19166565,78.5,18064.2083333333,1.98541669058333,1.6912499965,1,1,1,3,1,1,-1.54581741806592,0,0,1,0
13S057102.SW,0,0,1,0.0111948,-0.0135969,-0.00614766,0.0124229,0.00949841,-0.0106351,0.0233064,0.0089572,0.0186054,0.0107504,-1.125,16.203125,22.72083282,9.4375,959.5,271.25,14.25,104.3962936,611.75,50.25,586.75,121,18.59791756,55.14620972,545.3907471,32.59999847,-1.125,33.72499847,21.95416641,15.8125,1594.25,18589.4166666667,2.60416670641667,0.942708343333333,1,1,2,1,1,1,-1.57499277899253,0,0,1,0
13S057902.SW,0,0,1,0.021145,-0.0019277,0.00052746,0.00714247,-0.0013191,-0.00936549,0.0294083,0.00679339,0.0308504,0.0475534,-3.525000095,12.23541641,18.24166679,6.141666412,898.75,208.5,13,87.08621979,522.5,54.75,480.5,155.75,17.62916756,56.82350159,498.3214722,27.5,-3.525000095,31.02499962,17.74166679,11.54166698,2376.5,18330.9791666667,3.17916665483333,0.717291668083333,1,1,2,1,1,1,-1.15736574549811,1,1,0,1
13S058501.SW,0,0,1,0.0131921,-0.0114436,-0.00562867,0.0161285,0.00682546,-0.0106422,0.0263137,0.00867202,0.0318537,0.0188605,-3,14.4375,21.17916679,7.574999809,946.5,250.25,15,96.44752502,575.5,50,547.75,148.75,18.67083359,55.44402313,558.0493164,30.67499924,-3,33.67499924,20.48333359,13.94999981,1834.5,18524.75,2.77708333733333,0.8570833305,1,1,2,1,1,1,-1.29799374551159,2,2,1,1
13S058603.SW,0,0,1,0.0189705,-0.000732417,0.000473241,0.0112071,0.00490351,-0.00579141,0.0178959,0.00762661,0.0269124,0.0119436,-1.024999976,15.80312538,21.56666565,9.504166603,720.25,178.75,11,95.39608765,446.25,39.25,411,96.5,19.13958359,57.82355499,494.8807983,32.07499695,-1.024999976,33.09999847,20.82916641,15.76666641,2108.25,18029.2916666667,2.87291661891667,0.824583319333333,1,1,1,1,1,1,-0.973722881321086,1,1,1,2
13S059008.SW,0,0,1,0.00744584,-0.0153832,-0.00972625,0.0227915,0.011221,-0.00967546,0.0182527,0.00764011,-0.00358287,-0.00251605,6.974999905,21.95833397,26.74583435,16.15416718,933.5,235.75,8,94.87506104,570,44.25,528.25,137,16.55833244,55.51993561,444.1154175,36.79999924,6.974999905,29.82500076,25.85416794,22.28750038,1018.25,18217.4583333333,2.08124996225,1.2664583375,1,1,2,1,1,1,-1.36155830838363,1,1,1,0
