Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
H1_04.SW,Swarts_etal_2017,H1,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.67333333,-91.79194444,1225,NA,NA,NA,NA
H2_01.SW,Swarts_etal_2017,H2,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.69222222,-91.81777778,1025,NA,NA,NA,NA
H2_02.SW,Swarts_etal_2017,H2,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.69222222,-91.81777778,1025,NA,NA,NA,NA
H2_03.SW,Swarts_etal_2017,H2,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.69222222,-91.81777778,1025,NA,NA,NA,NA
H2_04.SW,Swarts_etal_2017,H2,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.69222222,-91.81777778,1025,NA,NA,NA,NA
JACV-T-018_01.SW,Swarts_etal_2017,JACV-T-018,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.92666667,-101.7166667,2012,NA,NA,NA,NA
JACV-T-018_02.SW,Swarts_etal_2017,JACV-T-018,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.92666667,-101.7166667,2012,NA,NA,NA,NA
JACV-T-018_03.SW,Swarts_etal_2017,JACV-T-018,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.92666667,-101.7166667,2012,NA,NA,NA,NA
JACV-T-018_04.SW,Swarts_etal_2017,JACV-T-018,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.92666667,-101.7166667,2012,NA,NA,NA,NA
JACV-T-049_01.SW,Swarts_etal_2017,JACV-T-049,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,19.44283333,-100.9021667,684,NA,NA,NA,NA
JACV-T-049_02.SW,Swarts_etal_2017,JACV-T-049,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,19.44283333,-100.9021667,684,NA,NA,NA,NA
JACV-T-049_03.SW,Swarts_etal_2017,JACV-T-049,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,19.44283333,-100.9021667,684,NA,NA,NA,NA
JACV-T-049_04.SW,Swarts_etal_2017,JACV-T-049,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,19.44283333,-100.9021667,684,NA,NA,NA,NA
JACV-T-082_01.SW,Swarts_etal_2017,JACV-T-082,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.14616667,-101.4298333,1219,NA,NA,NA,NA
JACV-T-082_02.SW,Swarts_etal_2017,JACV-T-082,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.14616667,-101.4298333,1219,NA,NA,NA,NA
JACV-T-082_03.SW,Swarts_etal_2017,JACV-T-082,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.14616667,-101.4298333,1219,NA,NA,NA,NA
JACV-T-082_04.SW,Swarts_etal_2017,JACV-T-082,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.14616667,-101.4298333,1219,NA,NA,NA,NA
JK1689U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1690U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1691U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1692U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1695U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1696U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1697U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1698U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1699U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1700U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1701U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1703U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1704U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1705U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JK1706U.SW,Swarts_etal_2017,Turkey Pen,Turkey Pen,Ancient Maize,Unknown,Unknown,"Grand Gulch, Utah","Grand Gulch, Utah",1873,NA,NA,NA,NA
JLHNM-661_01.SW,Swarts_etal_2017,JLHNM-661,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.41666667,-99.9675,1746,NA,NA,NA,NA
JLHNM-661_02.SW,Swarts_etal_2017,JLHNM-661,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.41666667,-99.9675,1746,NA,NA,NA,NA
JLHNM-661_03.SW,Swarts_etal_2017,JLHNM-661,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.41666667,-99.9675,1746,NA,NA,NA,NA
JLHNM-661_04.SW,Swarts_etal_2017,JLHNM-661,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.41666667,-99.9675,1746,NA,NA,NA,NA
JLHNM-664_01.SW,Swarts_etal_2017,JLHNM-664,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.5,-99.90944444,1524,NA,NA,NA,NA
JLHNM-664_02.SW,Swarts_etal_2017,JLHNM-664,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.5,-99.90944444,1524,NA,NA,NA,NA
JLHNM-664_03.SW,Swarts_etal_2017,JLHNM-664,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.5,-99.90944444,1524,NA,NA,NA,NA
JLHNM-664_04.SW,Swarts_etal_2017,JLHNM-664,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.5,-99.90944444,1524,NA,NA,NA,NA
JLNCM-643_01.SW,Swarts_etal_2017,JLNCM-643,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.2525,-99.23361111,1183,NA,NA,NA,NA
JLNCM-643_02.SW,Swarts_etal_2017,JLNCM-643,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.2525,-99.23361111,1183,NA,NA,NA,NA
JLNCM-643_03.SW,Swarts_etal_2017,JLNCM-643,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.2525,-99.23361111,1183,NA,NA,NA,NA
JLNCM-643_04.SW,Swarts_etal_2017,JLNCM-643,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.2525,-99.23361111,1183,NA,NA,NA,NA
JLNCM-646_01.SW,Swarts_etal_2017,JLNCM-646,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,17.76027778,-98.77444444,1580,NA,NA,NA,NA
JLNCM-646_02.SW,Swarts_etal_2017,JLNCM-646,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,17.76027778,-98.77444444,1580,NA,NA,NA,NA
JLNCM-646_03.SW,Swarts_etal_2017,JLNCM-646,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,17.76027778,-98.77444444,1580,NA,NA,NA,NA
JLNCM-646_04.SW,Swarts_etal_2017,JLNCM-646,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,17.76027778,-98.77444444,1580,NA,NA,NA,NA
JLNCM-649_01.SW,Swarts_etal_2017,JLNCM-649,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,17.45388889,-99.20972222,1020,NA,NA,NA,NA
JLNCM-649_02.SW,Swarts_etal_2017,JLNCM-649,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,17.45388889,-99.20972222,1020,NA,NA,NA,NA
JLNCM-649_03.SW,Swarts_etal_2017,JLNCM-649,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,17.45388889,-99.20972222,1020,NA,NA,NA,NA
JLNCM-649_04.SW,Swarts_etal_2017,JLNCM-649,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,17.45388889,-99.20972222,1020,NA,NA,NA,NA
JLNCM-654_01.SW,Swarts_etal_2017,JLNCM-654,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,17.28694444,-99.48305556,740,NA,NA,NA,NA
JLNCM-654_02.SW,Swarts_etal_2017,JLNCM-654,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,17.28694444,-99.48305556,740,NA,NA,NA,NA
JLNCM-654_03.SW,Swarts_etal_2017,JLNCM-654,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,17.28694444,-99.48305556,740,NA,NA,NA,NA
JLNCM-654_04.SW,Swarts_etal_2017,JLNCM-654,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,17.28694444,-99.48305556,740,NA,NA,NA,NA
JLNCM-657_01.SW,Swarts_etal_2017,JLNCM-657,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,17.39666667,-99.43666667,1150,NA,NA,NA,NA
JLNCM-657_02.SW,Swarts_etal_2017,JLNCM-657,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,17.39666667,-99.43666667,1150,NA,NA,NA,NA
JLNCM-657_03.SW,Swarts_etal_2017,JLNCM-657,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,17.39666667,-99.43666667,1150,NA,NA,NA,NA
JLNCM-657_04.SW,Swarts_etal_2017,JLNCM-657,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,17.39666667,-99.43666667,1150,NA,NA,NA,NA
JSG_Y_LOS-142_01.SW,Swarts_etal_2017,JSG_Y_LOS-142,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.29277778,-103.0813889,1460,NA,NA,NA,NA
JSG_Y_LOS-142_02.SW,Swarts_etal_2017,JSG_Y_LOS-142,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.29277778,-103.0813889,1460,NA,NA,NA,NA
JSG_Y_LOS-142_03.SW,Swarts_etal_2017,JSG_Y_LOS-142,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.29277778,-103.0813889,1460,NA,NA,NA,NA
JSG_Y_LOS-142_04.SW,Swarts_etal_2017,JSG_Y_LOS-142,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.29277778,-103.0813889,1460,NA,NA,NA,NA
JSG_Y_LOS-75_01.SW,Swarts_etal_2017,JSG_Y_LOS-75,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.11388889,-102.8958333,1700,NA,NA,NA,NA
JSG_Y_LOS-75_02.SW,Swarts_etal_2017,JSG_Y_LOS-75,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.11388889,-102.8958333,1700,NA,NA,NA,NA
JSG_Y_LOS-75_03.SW,Swarts_etal_2017,JSG_Y_LOS-75,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.11388889,-102.8958333,1700,NA,NA,NA,NA
JSG_Y_LOS-75_04.SW,Swarts_etal_2017,JSG_Y_LOS-75,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.11388889,-102.8958333,1700,NA,NA,NA,NA
JSG_Y_RMM-429_01.SW,Swarts_etal_2017,JSG_Y_RMM-429,Mexicana − N. Mexico,Teosinte - Mexicana,Unknown,Unknown,24.08527778,-104.4858333,1875,NA,NA,NA,NA
JSG_Y_RMM-429_02.SW,Swarts_etal_2017,JSG_Y_RMM-429,Mexicana − N. Mexico,Teosinte - Mexicana,Unknown,Unknown,24.08527778,-104.4858333,1875,NA,NA,NA,NA
JSG_Y_RMM-429_03.SW,Swarts_etal_2017,JSG_Y_RMM-429,Mexicana − N. Mexico,Teosinte - Mexicana,Unknown,Unknown,24.08527778,-104.4858333,1875,NA,NA,NA,NA
JSG_Y_RMM-429_04.SW,Swarts_etal_2017,JSG_Y_RMM-429,Mexicana − N. Mexico,Teosinte - Mexicana,Unknown,Unknown,24.08527778,-104.4858333,1875,NA,NA,NA,NA
JSG_Y_RMM-438_01.SW,Swarts_etal_2017,JSG_Y_RMM-438,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.075,-102.0602778,1910,NA,NA,NA,NA
JSG_Y_RMM-438_02.SW,Swarts_etal_2017,JSG_Y_RMM-438,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.075,-102.0602778,1910,NA,NA,NA,NA
JSG_Y_RMM-438_03.SW,Swarts_etal_2017,JSG_Y_RMM-438,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.075,-102.0602778,1910,NA,NA,NA,NA
JSG_Y_RMM-438_04.SW,Swarts_etal_2017,JSG_Y_RMM-438,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.075,-102.0602778,1910,NA,NA,NA,NA
JSG_Y_RMM-440_01.SW,Swarts_etal_2017,JSG_Y_RMM-440,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.10277778,-101.9469444,1775,NA,NA,NA,NA
JSG_Y_RMM-440_02.SW,Swarts_etal_2017,JSG_Y_RMM-440,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.10277778,-101.9469444,1775,NA,NA,NA,NA
JSG_Y_RMM-440_03.SW,Swarts_etal_2017,JSG_Y_RMM-440,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.10277778,-101.9469444,1775,NA,NA,NA,NA
JSG_Y_RMM-440_04.SW,Swarts_etal_2017,JSG_Y_RMM-440,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.10277778,-101.9469444,1775,NA,NA,NA,NA
JSG_Y_RMM-444_01.SW,Swarts_etal_2017,JSG_Y_RMM-444,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.03527778,-101.4688889,2186,NA,NA,NA,NA
JSG_Y_RMM-444_02.SW,Swarts_etal_2017,JSG_Y_RMM-444,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.03527778,-101.4688889,2186,NA,NA,NA,NA
JSG_Y_RMM-444_03.SW,Swarts_etal_2017,JSG_Y_RMM-444,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.03527778,-101.4688889,2186,NA,NA,NA,NA
JSG_Y_RMM-444_04.SW,Swarts_etal_2017,JSG_Y_RMM-444,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.03527778,-101.4688889,2186,NA,NA,NA,NA
JSG_Y_RMM-447_01.SW,Swarts_etal_2017,JSG_Y_RMM-447,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.16888889,-101.1561111,1880,NA,NA,NA,NA
JSG_Y_RMM-447_02.SW,Swarts_etal_2017,JSG_Y_RMM-447,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.16888889,-101.1561111,1880,NA,NA,NA,NA
JSG_Y_RMM-447_03.SW,Swarts_etal_2017,JSG_Y_RMM-447,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.16888889,-101.1561111,1880,NA,NA,NA,NA
JSG_Y_RMM-447_04.SW,Swarts_etal_2017,JSG_Y_RMM-447,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.16888889,-101.1561111,1880,NA,NA,NA,NA
JSG_Y_RMM-450_01.SW,Swarts_etal_2017,JSG_Y_RMM-450,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.89083333,-101.1794444,1855,NA,NA,NA,NA
JSG_Y_RMM-450_02.SW,Swarts_etal_2017,JSG_Y_RMM-450,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.89083333,-101.1794444,1855,NA,NA,NA,NA
JSG_Y_RMM-450_03.SW,Swarts_etal_2017,JSG_Y_RMM-450,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.89083333,-101.1794444,1855,NA,NA,NA,NA
JSG_Y_RMM-450_04.SW,Swarts_etal_2017,JSG_Y_RMM-450,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.89083333,-101.1794444,1855,NA,NA,NA,NA
JSG_Y_RMM-457_01.SW,Swarts_etal_2017,JSG_Y_RMM-457,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.82,-100.9155556,654,NA,NA,NA,NA
JSG_Y_RMM-457_02.SW,Swarts_etal_2017,JSG_Y_RMM-457,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.82,-100.9155556,654,NA,NA,NA,NA
JSG_Y_RMM-457_03.SW,Swarts_etal_2017,JSG_Y_RMM-457,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.82,-100.9155556,654,NA,NA,NA,NA
JSG_Y_RMM-457_04.SW,Swarts_etal_2017,JSG_Y_RMM-457,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.82,-100.9155556,654,NA,NA,NA,NA
JSG_Y_RMM-458_01.SW,Swarts_etal_2017,JSG_Y_RMM-458,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.80472222,-100.9463889,635,NA,NA,NA,NA
JSG_Y_RMM-458_02.SW,Swarts_etal_2017,JSG_Y_RMM-458,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.80472222,-100.9463889,635,NA,NA,NA,NA
JSG_Y_RMM-458_03.SW,Swarts_etal_2017,JSG_Y_RMM-458,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.80472222,-100.9463889,635,NA,NA,NA,NA
JSG_Y_RMM-458_04.SW,Swarts_etal_2017,JSG_Y_RMM-458,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.80472222,-100.9463889,635,NA,NA,NA,NA
JSG_Y_RMM-463_01.SW,Swarts_etal_2017,JSG_Y_RMM-463,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.42222222,-101.6102778,2225,NA,NA,NA,NA
JSG_Y_RMM-463_02.SW,Swarts_etal_2017,JSG_Y_RMM-463,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.42222222,-101.6102778,2225,NA,NA,NA,NA
JSG_Y_RMM-463_03.SW,Swarts_etal_2017,JSG_Y_RMM-463,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.42222222,-101.6102778,2225,NA,NA,NA,NA
JSG_Y_RMM-463_04.SW,Swarts_etal_2017,JSG_Y_RMM-463,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.42222222,-101.6102778,2225,NA,NA,NA,NA
JSG-426_01.SW,Swarts_etal_2017,JSG-426,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.15694444,-102.0597222,1940,NA,NA,NA,NA
JSG-426_02.SW,Swarts_etal_2017,JSG-426,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.15694444,-102.0597222,1940,NA,NA,NA,NA
JSG-426_03.SW,Swarts_etal_2017,JSG-426,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.15694444,-102.0597222,1940,NA,NA,NA,NA
JSG-426_04.SW,Swarts_etal_2017,JSG-426,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.15694444,-102.0597222,1940,NA,NA,NA,NA
JSG-427_01.SW,Swarts_etal_2017,JSG-427,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.15333333,-102.3641667,1574,NA,NA,NA,NA
JSG-427_02.SW,Swarts_etal_2017,JSG-427,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.15333333,-102.3641667,1574,NA,NA,NA,NA
JSG-427_03.SW,Swarts_etal_2017,JSG-427,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.15333333,-102.3641667,1574,NA,NA,NA,NA
JSG-427_04.SW,Swarts_etal_2017,JSG-427,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.15333333,-102.3641667,1574,NA,NA,NA,NA
JSG-437_01.SW,Swarts_etal_2017,JSG-437,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08555556,-98.48944444,2475,NA,NA,NA,NA
JSG-437_02.SW,Swarts_etal_2017,JSG-437,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08555556,-98.48944444,2475,NA,NA,NA,NA
JSG-437_03.SW,Swarts_etal_2017,JSG-437,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08555556,-98.48944444,2475,NA,NA,NA,NA
JSG-437_04.SW,Swarts_etal_2017,JSG-437,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08555556,-98.48944444,2475,NA,NA,NA,NA
JSG-465_01.SW,Swarts_etal_2017,JSG-465,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.42055556,-102.3466667,1597,NA,NA,NA,NA
JSG-465_02.SW,Swarts_etal_2017,JSG-465,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.42055556,-102.3466667,1597,NA,NA,NA,NA
JSG-465_03.SW,Swarts_etal_2017,JSG-465,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.42055556,-102.3466667,1597,NA,NA,NA,NA
JSG-465_04.SW,Swarts_etal_2017,JSG-465,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.42055556,-102.3466667,1597,NA,NA,NA,NA
JSG-467_01.SW,Swarts_etal_2017,JSG-467,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.61083333,-104.2258333,1139,NA,NA,NA,NA
JSG-467_02.SW,Swarts_etal_2017,JSG-467,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.61083333,-104.2258333,1139,NA,NA,NA,NA
JSG-467_03.SW,Swarts_etal_2017,JSG-467,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.61083333,-104.2258333,1139,NA,NA,NA,NA
JSG-467_04.SW,Swarts_etal_2017,JSG-467,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.61083333,-104.2258333,1139,NA,NA,NA,NA
JSG-593_01.SW,Swarts_etal_2017,JSG-593,Z. luxurians,Z. luxurians,Unknown,Unknown,17.94361111,-96.46194444,83,NA,NA,NA,NA
JSG-593_02.SW,Swarts_etal_2017,JSG-593,Z. luxurians,Z. luxurians,Unknown,Unknown,17.94361111,-96.46194444,83,NA,NA,NA,NA
JSG-593_03.SW,Swarts_etal_2017,JSG-593,Z. luxurians,Z. luxurians,Unknown,Unknown,17.94361111,-96.46194444,83,NA,NA,NA,NA
JSG-593_04.SW,Swarts_etal_2017,JSG-593,Z. luxurians,Z. luxurians,Unknown,Unknown,17.94361111,-96.46194444,83,NA,NA,NA,NA
JSG-JMHC-614_01.SW,Swarts_etal_2017,JSG-JMHC-614,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.25777778,-99.46694444,2592,NA,NA,NA,NA
JSG-JMHC-614_02.SW,Swarts_etal_2017,JSG-JMHC-614,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.25777778,-99.46694444,2592,NA,NA,NA,NA
JSG-JMHC-614_03.SW,Swarts_etal_2017,JSG-JMHC-614,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.25777778,-99.46694444,2592,NA,NA,NA,NA
JSG-JMHC-614_04.SW,Swarts_etal_2017,JSG-JMHC-614,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.25777778,-99.46694444,2592,NA,NA,NA,NA
JSG-JMHC-626_01.SW,Swarts_etal_2017,JSG-JMHC-626,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.17138889,-97.55722222,2388,NA,NA,NA,NA
JSG-JMHC-626_02.SW,Swarts_etal_2017,JSG-JMHC-626,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.17138889,-97.55722222,2388,NA,NA,NA,NA
JSG-JMHC-626_03.SW,Swarts_etal_2017,JSG-JMHC-626,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.17138889,-97.55722222,2388,NA,NA,NA,NA
JSG-JMHC-626_04.SW,Swarts_etal_2017,JSG-JMHC-626,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.17138889,-97.55722222,2388,NA,NA,NA,NA
JSG-JMHC-629_01.SW,Swarts_etal_2017,JSG-JMHC-629,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07361111,-97.43055556,2670,NA,NA,NA,NA
JSG-JMHC-629_02.SW,Swarts_etal_2017,JSG-JMHC-629,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07361111,-97.43055556,2670,NA,NA,NA,NA
JSG-JMHC-629_03.SW,Swarts_etal_2017,JSG-JMHC-629,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07361111,-97.43055556,2670,NA,NA,NA,NA
JSG-JMHC-629_04.SW,Swarts_etal_2017,JSG-JMHC-629,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07361111,-97.43055556,2670,NA,NA,NA,NA
JSG-JMHC-631_01.SW,Swarts_etal_2017,JSG-JMHC-631,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.16,-98.18555556,2311,NA,NA,NA,NA
JSG-JMHC-631_02.SW,Swarts_etal_2017,JSG-JMHC-631,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.16,-98.18555556,2311,NA,NA,NA,NA
